epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
380,11620.5,0.80816,0.88554,1.17732,0.52425,0.52302,0.48454,0.19711,1.59474,0.7612,1.16431,0.006968,0.006968,0.006968
381,11844.9,0.81101,0.86967,1.17778,0.52833,0.52184,0.48396,0.19741,1.5947,0.76099,1.16436,0.00696,0.00696,0.00696
382,12082.9,0.81402,0.86932,1.17978,0.52831,0.52115,0.48296,0.19729,1.59451,0.76076,1.16433,0.006952,0.006952,0.006952
383,12307.4,0.84911,0.86559,1.18084,0.53188,0.5206,0.4836,0.19754,1.59414,0.76059,1.1642,0.006944,0.006944,0.006944
384,12532.6,0.82329,0.86969,1.18167,0.53333,0.51912,0.4832,0.19697,1.59399,0.76045,1.16417,0.006936,0.006936,0.006936
385,12758.7,0.82514,0.88182,1.17916,0.53153,0.51611,0.48307,0.19713,1.59349,0.76024,1.16409,0.006928,0.006928,0.006928
386,12984.1,0.80227,0.89385,1.18623,0.53441,0.51678,0.48404,0.197,1.5932,0.76004,1.16401,0.00692,0.00692,0.00692
387,13210.4,0.82464,0.8673,1.17806,0.53518,0.51674,0.48462,0.19705,1.59306,0.75976,1.16398,0.006912,0.006912,0.006912
388,13435.7,0.82142,0.88347,1.17906,0.53636,0.51736,0.4844,0.19703,1.59292,0.75951,1.16396,0.006904,0.006904,0.006904
389,13661.7,0.79742,0.87853,1.17824,0.53616,0.51582,0.48509,0.19731,1.59274,0.75931,1.16385,0.006896,0.006896,0.006896
390,13902.4,0.83129,0.8614,1.17836,0.53667,0.51348,0.48529,0.19682,1.59244,0.75909,1.16378,0.006888,0.006888,0.006888
391,14127.4,0.82694,0.85667,1.17921,0.53823,0.51309,0.48556,0.19737,1.59224,0.75885,1.16368,0.00688,0.00688,0.00688
392,14352.9,0.81243,0.87267,1.18352,0.53681,0.51363,0.48518,0.19703,1.59207,0.7587,1.16352,0.006872,0.006872,0.006872
393,14577.2,0.81766,0.87116,1.18707,0.53456,0.51147,0.48323,0.19713,1.59179,0.75859,1.16351,0.006864,0.006864,0.006864
394,14814.1,0.8022,0.88028,1.17835,0.53676,0.51225,0.4846,0.19784,1.59165,0.75839,1.16345,0.006856,0.006856,0.006856
395,15040.3,0.82855,0.85432,1.17641,0.5383,0.5127,0.48568,0.19777,1.59156,0.75836,1.16342,0.006848,0.006848,0.006848
396,15284,0.82754,0.87347,1.18014,0.541,0.50657,0.48561,0.19828,1.5914,0.75816,1.16338,0.00684,0.00684,0.00684
397,15545.4,0.85391,0.88686,1.18248,0.5404,0.50913,0.48575,0.19829,1.59137,0.75801,1.16328,0.006832,0.006832,0.006832
398,15769.2,0.80081,0.87398,1.17839,0.53924,0.51182,0.48695,0.19807,1.5913,0.75791,1.16328,0.006824,0.006824,0.006824
399,15994.7,0.81803,0.86289,1.17962,0.54116,0.51031,0.48791,0.19831,1.59121,0.75772,1.16327,0.006816,0.006816,0.006816
400,16222,0.8206,0.86762,1.17485,0.54175,0.50989,0.48778,0.19875,1.59108,0.75763,1.16326,0.006808,0.006808,0.006808
401,16447.4,0.8042,0.874,1.17934,0.54057,0.50639,0.4872,0.19814,1.59111,0.75738,1.16315,0.0068,0.0068,0.0068
402,16672.9,0.83272,0.87238,1.18316,0.54419,0.50567,0.48661,0.19803,1.59087,0.75724,1.16303,0.006792,0.006792,0.006792
403,16897.5,0.81467,0.86921,1.17713,0.54407,0.50444,0.48675,0.19805,1.59081,0.75701,1.1629,0.006784,0.006784,0.006784
404,17122.3,0.81334,0.86079,1.17895,0.54317,0.50414,0.48753,0.19827,1.59021,0.75672,1.1627,0.006776,0.006776,0.006776
405,17346.9,0.82702,0.86371,1.18151,0.54543,0.50767,0.48756,0.1987,1.58996,0.75662,1.16258,0.006768,0.006768,0.006768
406,17572.9,0.81821,0.86751,1.17822,0.54634,0.50977,0.48881,0.19835,1.58987,0.75646,1.16252,0.00676,0.00676,0.00676
407,17799.9,0.82385,0.85909,1.17867,0.54671,0.50636,0.48846,0.19782,1.58962,0.75611,1.16239,0.006752,0.006752,0.006752
408,18025.1,0.82485,0.88231,1.18043,0.54994,0.50338,0.48918,0.19825,1.5892,0.75578,1.16219,0.006744,0.006744,0.006744
409,18265.7,0.80895,0.87612,1.17684,0.55261,0.50117,0.48852,0.19852,1.58906,0.75552,1.16212,0.006736,0.006736,0.006736
410,18489.5,0.80363,0.88779,1.17144,0.56099,0.49921,0.48945,0.19869,1.58872,0.75521,1.16203,0.006728,0.006728,0.006728
411,18715.1,0.81474,0.86422,1.17461,0.56324,0.4973,0.48956,0.19848,1.58856,0.75503,1.16198,0.00672,0.00672,0.00672
412,18939.9,0.82528,0.85427,1.17483,0.56434,0.49608,0.48882,0.19858,1.58819,0.75484,1.16182,0.006712,0.006712,0.006712
413,19165.3,0.82557,0.85791,1.1742,0.55675,0.49854,0.48942,0.19867,1.58776,0.75445,1.16163,0.006704,0.006704,0.006704
414,19389.6,0.81098,0.86737,1.18403,0.55763,0.49861,0.48923,0.19864,1.58767,0.7542,1.16152,0.006696,0.006696,0.006696
415,19615.1,0.82843,0.86383,1.18093,0.55866,0.49866,0.48911,0.19845,1.58763,0.75409,1.16145,0.006688,0.006688,0.006688
416,19840.3,0.82209,0.87529,1.17589,0.55888,0.49888,0.48913,0.19845,1.5872,0.75377,1.16135,0.00668,0.00668,0.00668
417,20064.9,0.80617,0.88131,1.18051,0.56303,0.49696,0.48913,0.1986,1.58696,0.75359,1.16122,0.006672,0.006672,0.006672
418,20290.9,0.80635,0.86342,1.17724,0.56455,0.49634,0.48939,0.19889,1.5868,0.75336,1.16119,0.006664,0.006664,0.006664
419,20516.2,0.83644,0.85269,1.17526,0.56183,0.49726,0.48937,0.19948,1.58676,0.75307,1.16107,0.006656,0.006656,0.006656
420,20740.8,0.8099,0.85273,1.17527,0.56405,0.498,0.49046,0.19925,1.58658,0.75301,1.16108,0.006648,0.006648,0.006648
421,20966.2,0.81688,0.85085,1.17191,0.56264,0.49802,0.4905,0.19947,1.5864,0.7527,1.161,0.00664,0.00664,0.00664
422,21191.5,0.82031,0.85418,1.17835,0.55973,0.4962,0.49039,0.1996,1.58629,0.75235,1.16095,0.006632,0.006632,0.006632
423,21416.9,0.79975,0.86649,1.17347,0.55821,0.49442,0.48976,0.1997,1.58618,0.75205,1.16078,0.006624,0.006624,0.006624
424,21644.9,0.79574,0.85416,1.17378,0.55739,0.49544,0.49189,0.19998,1.58604,0.75191,1.16065,0.006616,0.006616,0.006616
425,21871.4,0.82808,0.85533,1.17655,0.55829,0.49303,0.49037,0.19998,1.58596,0.75183,1.16049,0.006608,0.006608,0.006608
426,22096.7,0.84515,0.86192,1.17744,0.56311,0.49514,0.49403,0.20068,1.58596,0.75171,1.16035,0.0066,0.0066,0.0066
427,22321.4,0.81692,0.85726,1.17494,0.55702,0.49309,0.49232,0.20079,1.58551,0.75165,1.16022,0.006592,0.006592,0.006592
428,22597.6,0.79341,0.87104,1.17651,0.56148,0.4906,0.4933,0.20103,1.58536,0.75144,1.16003,0.006584,0.006584,0.006584
429,22820.7,0.79914,0.85505,1.17552,0.55775,0.49523,0.49502,0.20114,1.58519,0.75121,1.15997,0.006576,0.006576,0.006576
430,23045.8,0.82275,0.86046,1.17601,0.55872,0.49406,0.49491,0.20146,1.58497,0.75096,1.15982,0.006568,0.006568,0.006568
431,23270.9,0.79726,0.86092,1.17234,0.5604,0.49409,0.49521,0.2017,1.5847,0.75072,1.15973,0.00656,0.00656,0.00656
432,23496,0.80209,0.8683,1.17582,0.56479,0.49143,0.49583,0.20202,1.5846,0.75048,1.1597,0.006552,0.006552,0.006552
433,23721.4,0.82054,0.8585,1.17411,0.56731,0.49248,0.49327,0.20232,1.58433,0.75049,1.15965,0.006544,0.006544,0.006544
434,23948,0.80458,0.85666,1.17309,0.5674,0.49636,0.49652,0.20236,1.58399,0.7504,1.15947,0.006536,0.006536,0.006536
435,24175,0.80541,0.86293,1.17578,0.56816,0.50283,0.497,0.20241,1.58362,0.75044,1.15932,0.006528,0.006528,0.006528
436,24399.5,0.80003,0.86327,1.1772,0.56634,0.50086,0.49398,0.20208,1.58343,0.75021,1.1592,0.00652,0.00652,0.00652
437,24624.8,0.80042,0.85501,1.17222,0.56645,0.50036,0.49424,0.20224,1.58322,0.75024,1.15919,0.006512,0.006512,0.006512
438,24862.3,0.80946,0.85856,1.17042,0.55652,0.4964,0.49132,0.20171,1.58288,0.74997,1.159,0.006504,0.006504,0.006504
439,25097.1,0.80244,0.86652,1.17958,0.56713,0.49796,0.49378,0.20307,1.58264,0.74972,1.15894,0.006496,0.006496,0.006496
440,25322.1,0.79945,0.86223,1.17182,0.56774,0.49965,0.49487,0.20259,1.58252,0.74955,1.15888,0.006488,0.006488,0.006488
441,25546.3,0.804,0.85711,1.17382,0.56966,0.49505,0.49177,0.20217,1.58233,0.7493,1.15871,0.00648,0.00648,0.00648
442,25770.6,0.82394,0.84828,1.1723,0.58071,0.49431,0.49424,0.2023,1.58202,0.74912,1.15858,0.006472,0.006472,0.006472
443,26008.3,0.82721,0.8582,1.17696,0.57646,0.49532,0.4948,0.20275,1.58164,0.7489,1.15838,0.006464,0.006464,0.006464
444,26231.1,0.79348,0.86197,1.16851,0.56755,0.49921,0.49307,0.20266,1.58159,0.74878,1.15829,0.006456,0.006456,0.006456
445,26455.3,0.80486,0.86114,1.17279,0.56825,0.49851,0.49389,0.20352,1.58116,0.74866,1.15816,0.006448,0.006448,0.006448
446,26705.9,0.82635,0.85229,1.1719,0.56866,0.5005,0.49463,0.20373,1.5809,0.74852,1.158,0.00644,0.00644,0.00644
447,26928.4,0.80159,0.84614,1.17341,0.56822,0.50093,0.49514,0.20323,1.58063,0.74833,1.15791,0.006432,0.006432,0.006432
448,27161.4,0.79715,0.84976,1.17121,0.56478,0.50227,0.49597,0.20362,1.58038,0.74816,1.15786,0.006424,0.006424,0.006424
449,27395.9,0.79289,0.85136,1.17134,0.5685,0.50096,0.49602,0.2034,1.58003,0.74782,1.15766,0.006416,0.006416,0.006416
450,27620,0.82843,0.85519,1.17203,0.55703,0.49756,0.49078,0.20284,1.57966,0.7477,1.15748,0.006408,0.006408,0.006408
451,27844.5,0.81471,0.845,1.17017,0.55527,0.49814,0.49184,0.20314,1.57938,0.74737,1.15738,0.0064,0.0064,0.0064
452,28087.8,0.80361,0.8487,1.17282,0.55514,0.49883,0.49249,0.20378,1.57899,0.74703,1.15727,0.006392,0.006392,0.006392
453,28310.9,0.79526,0.8524,1.17319,0.56253,0.49892,0.49221,0.20389,1.57888,0.74678,1.15719,0.006384,0.006384,0.006384
454,28533.7,0.79799,0.85201,1.16909,0.5626,0.49883,0.49247,0.20358,1.57889,0.74656,1.15715,0.006376,0.006376,0.006376
455,28757.3,0.79364,0.85015,1.17214,0.5608,0.49693,0.49268,0.20429,1.57885,0.74642,1.15701,0.006368,0.006368,0.006368
456,28981.8,0.81313,0.85213,1.18101,0.56272,0.49547,0.49306,0.2046,1.57861,0.74616,1.15692,0.00636,0.00636,0.00636
457,29206.3,0.82792,0.84487,1.17038,0.56343,0.49472,0.49197,0.20436,1.57818,0.74581,1.15674,0.006352,0.006352,0.006352
458,29431.3,0.79866,0.83904,1.16901,0.57078,0.49217,0.49242,0.20437,1.57784,0.74543,1.15658,0.006344,0.006344,0.006344
459,29656,0.81575,0.87164,1.1696,0.56511,0.49368,0.49291,0.2045,1.57746,0.74515,1.15649,0.006336,0.006336,0.006336
460,29902.3,0.79325,0.85762,1.1762,0.5628,0.49354,0.49297,0.20473,1.57735,0.74484,1.15636,0.006328,0.006328,0.006328
461,30136.8,0.81858,0.83593,1.17092,0.56611,0.4954,0.4944,0.20435,1.57693,0.74441,1.15606,0.00632,0.00632,0.00632
462,30370.9,0.7975,0.85205,1.16652,0.5686,0.49425,0.4946,0.20461,1.5765,0.74431,1.15585,0.006312,0.006312,0.006312
463,30594.9,0.79941,0.8508,1.17497,0.58925,0.49747,0.50149,0.2054,1.57598,0.74393,1.1557,0.006304,0.006304,0.006304
464,31108.6,0.80637,0.84125,1.16772,0.58763,0.49705,0.50087,0.20493,1.57575,0.74355,1.15555,0.006296,0.006296,0.006296
465,31336.6,0.80121,0.85812,1.1695,0.58431,0.48974,0.50194,0.20512,1.57542,0.74334,1.15541,0.006288,0.006288,0.006288
466,31559.9,0.81419,0.84319,1.17402,0.58491,0.49267,0.50139,0.20496,1.57537,0.74319,1.1554,0.00628,0.00628,0.00628
467,31783.9,0.79117,0.85453,1.17296,0.57251,0.49024,0.49638,0.20477,1.57511,0.74313,1.15533,0.006272,0.006272,0.006272
468,32007.8,0.80916,0.83678,1.16885,0.57312,0.49164,0.49676,0.20493,1.57499,0.74303,1.15529,0.006264,0.006264,0.006264
469,32231.2,0.7861,0.83819,1.16558,0.57369,0.49206,0.49677,0.20476,1.57482,0.74273,1.15524,0.006256,0.006256,0.006256
470,32454.8,0.79915,0.84191,1.16939,0.57544,0.49185,0.49691,0.20482,1.57466,0.7425,1.15522,0.006248,0.006248,0.006248
471,32679.1,0.83104,0.83295,1.16554,0.57671,0.49334,0.49699,0.20495,1.5746,0.74245,1.15517,0.00624,0.00624,0.00624
472,32902.7,0.77712,0.84959,1.16767,0.57641,0.49024,0.49737,0.20556,1.57433,0.74215,1.15518,0.006232,0.006232,0.006232
473,33126.7,0.80433,0.85264,1.16649,0.57459,0.491,0.49997,0.20597,1.57395,0.74189,1.15508,0.006224,0.006224,0.006224
474,33364,0.76928,0.86391,1.16921,0.5794,0.49445,0.50083,0.20639,1.57377,0.74146,1.15502,0.006216,0.006216,0.006216
475,33588.7,0.80951,0.84759,1.17182,0.57256,0.49646,0.50024,0.20647,1.57362,0.7412,1.15489,0.006208,0.006208,0.006208
476,33813.2,0.79455,0.83412,1.16858,0.56326,0.49733,0.50014,0.20651,1.57349,0.7409,1.15484,0.0062,0.0062,0.0062
477,34036.7,0.80099,0.8495,1.17233,0.56308,0.49549,0.49596,0.20544,1.57317,0.7406,1.15469,0.006192,0.006192,0.006192
478,34260.8,0.8008,0.83826,1.16903,0.56253,0.49589,0.49744,0.20644,1.57288,0.74037,1.15468,0.006184,0.006184,0.006184
479,34503.2,0.80582,0.84885,1.17033,0.56563,0.4963,0.49637,0.20569,1.57265,0.74008,1.15459,0.006176,0.006176,0.006176
480,34726.5,0.80977,0.84176,1.16732,0.56787,0.49682,0.498,0.20558,1.57244,0.73991,1.1545,0.006168,0.006168,0.006168
481,34949.3,0.77538,0.8373,1.16806,0.56115,0.49681,0.49687,0.2056,1.5724,0.73962,1.15444,0.00616,0.00616,0.00616
482,35173.1,0.79192,0.84541,1.1663,0.58275,0.48758,0.49749,0.20557,1.57217,0.7393,1.15438,0.006152,0.006152,0.006152
483,35399,0.81031,0.84463,1.17188,0.58449,0.48212,0.49692,0.20625,1.57193,0.73888,1.1543,0.006144,0.006144,0.006144
484,35622.9,0.80558,0.84864,1.16587,0.58284,0.4801,0.49492,0.20594,1.57168,0.73849,1.15421,0.006136,0.006136,0.006136
485,35848.5,0.79947,0.84653,1.16472,0.59072,0.4803,0.4988,0.20656,1.57163,0.73818,1.15418,0.006128,0.006128,0.006128
486,36072.3,0.80268,0.83271,1.16321,0.58715,0.47935,0.49859,0.2066,1.5714,0.73784,1.15412,0.00612,0.00612,0.00612
487,36297.4,0.78994,0.83196,1.16835,0.58681,0.47842,0.49815,0.20619,1.57119,0.73731,1.15406,0.006112,0.006112,0.006112
488,36521.5,0.81205,0.85767,1.17226,0.58864,0.48012,0.49902,0.20619,1.57077,0.73701,1.154,0.006104,0.006104,0.006104
489,36744.9,0.80681,0.84066,1.17212,0.58601,0.47958,0.49835,0.20612,1.57069,0.73662,1.15394,0.006096,0.006096,0.006096
490,36969,0.79759,0.83945,1.17053,0.58851,0.47906,0.49871,0.20622,1.57052,0.73636,1.15388,0.006088,0.006088,0.006088
491,37193,0.79408,0.8486,1.17276,0.58756,0.4808,0.49959,0.20619,1.57037,0.73602,1.1538,0.00608,0.00608,0.00608
492,37419,0.79718,0.85205,1.16711,0.59268,0.48031,0.50028,0.20707,1.5702,0.73582,1.15375,0.006072,0.006072,0.006072
493,37642.7,0.79363,0.83259,1.17273,0.59781,0.47903,0.49923,0.20661,1.56991,0.73549,1.15363,0.006064,0.006064,0.006064
494,37877.7,0.78519,0.84181,1.1622,0.60023,0.47773,0.49976,0.20693,1.56983,0.7353,1.15359,0.006056,0.006056,0.006056
495,38101.4,0.79913,0.83489,1.16767,0.60147,0.47855,0.49995,0.20725,1.56967,0.73512,1.15356,0.006048,0.006048,0.006048
496,38326.7,0.80243,0.84236,1.16893,0.60058,0.4792,0.49997,0.20711,1.56935,0.735,1.15347,0.00604,0.00604,0.00604
497,38551.1,0.79201,0.82933,1.16796,0.5985,0.48169,0.50042,0.20754,1.56926,0.73487,1.15336,0.006032,0.006032,0.006032
498,38776.4,0.80615,0.84185,1.16918,0.61837,0.48077,0.50863,0.20834,1.56884,0.73462,1.15335,0.006024,0.006024,0.006024
499,39001,0.81935,0.82109,1.16641,0.59717,0.48091,0.50155,0.20837,1.56868,0.73419,1.15316,0.006016,0.006016,0.006016
500,39247,0.79407,0.84174,1.16571,0.59408,0.4818,0.50181,0.20882,1.56836,0.7339,1.15308,0.006008,0.006008,0.006008
501,39470.8,0.80257,0.83031,1.16463,0.5952,0.48179,0.5023,0.20969,1.56801,0.73371,1.15288,0.006,0.006,0.006
502,39694.8,0.79477,0.84361,1.16525,0.59877,0.48114,0.50224,0.20903,1.56786,0.73345,1.15281,0.005992,0.005992,0.005992
503,39919.1,0.81231,0.83535,1.1657,0.5951,0.48059,0.50227,0.20896,1.56743,0.73332,1.1527,0.005984,0.005984,0.005984
504,40144.1,0.79117,0.83021,1.1641,0.59236,0.48144,0.50228,0.209,1.56743,0.73316,1.1527,0.005976,0.005976,0.005976
505,40367.8,0.79553,0.82493,1.16808,0.59092,0.48236,0.50258,0.209,1.56737,0.73283,1.15267,0.005968,0.005968,0.005968
506,40626.2,0.81026,0.83752,1.16704,0.58872,0.48391,0.50351,0.20934,1.56705,0.73262,1.15251,0.00596,0.00596,0.00596
507,40849,0.80475,0.82266,1.16372,0.58717,0.48582,0.50456,0.20965,1.56686,0.73245,1.15246,0.005952,0.005952,0.005952
508,41073,0.83043,0.83164,1.15918,0.58362,0.4849,0.50485,0.20983,1.56667,0.73212,1.15237,0.005944,0.005944,0.005944
509,41301.6,0.83034,0.82159,1.16849,0.58438,0.485,0.50534,0.21021,1.56646,0.73204,1.1523,0.005936,0.005936,0.005936
510,41524.7,0.79748,0.82163,1.16347,0.58504,0.48363,0.50576,0.21001,1.56616,0.73182,1.15218,0.005928,0.005928,0.005928
511,41748.6,0.78854,0.82873,1.16237,0.58003,0.48473,0.5045,0.21,1.56628,0.73155,1.15217,0.00592,0.00592,0.00592
512,41974.1,0.78276,0.83578,1.16785,0.59962,0.48642,0.5131,0.21129,1.56621,0.73145,1.152,0.005912,0.005912,0.005912
513,42207.2,0.79972,0.83836,1.16502,0.60146,0.4844,0.51287,0.21126,1.56598,0.73131,1.15187,0.005904,0.005904,0.005904
514,42455.2,0.81294,0.82701,1.16527,0.60451,0.48509,0.51386,0.21134,1.56566,0.73102,1.15178,0.005896,0.005896,0.005896
515,42678.5,0.79588,0.8352,1.16908,0.60144,0.48844,0.51268,0.21107,1.56548,0.73089,1.15175,0.005888,0.005888,0.005888
516,42902.8,0.82076,0.81728,1.16512,0.60375,0.48639,0.51286,0.212,1.56522,0.73069,1.15164,0.00588,0.00588,0.00588
517,43127.1,0.79337,0.83295,1.16831,0.60314,0.48812,0.51295,0.21205,1.56503,0.73043,1.15156,0.005872,0.005872,0.005872
518,43350.3,0.78086,0.82674,1.16693,0.60557,0.48253,0.51264,0.21201,1.56489,0.7303,1.15149,0.005864,0.005864,0.005864
519,43593.1,0.80997,0.82243,1.16721,0.60473,0.4831,0.51267,0.21177,1.5646,0.73007,1.15135,0.005856,0.005856,0.005856
520,43815.9,0.80684,0.82649,1.16335,0.60395,0.4832,0.51314,0.21159,1.56449,0.72991,1.15133,0.005848,0.005848,0.005848
521,44040.4,0.82626,0.82827,1.16279,0.60956,0.48238,0.51231,0.21126,1.56433,0.72976,1.15123,0.00584,0.00584,0.00584
522,44265.3,0.77538,0.82777,1.16346,0.60947,0.48234,0.51203,0.21095,1.56425,0.72964,1.15119,0.005832,0.005832,0.005832
523,44506.3,0.80162,0.8324,1.1657,0.60871,0.48358,0.51226,0.21121,1.56405,0.7295,1.15116,0.005824,0.005824,0.005824
524,44730.1,0.83916,0.80923,1.16555,0.60952,0.48328,0.51307,0.2117,1.56369,0.72932,1.15096,0.005816,0.005816,0.005816
525,44952.7,0.79826,0.82562,1.1614,0.61125,0.4812,0.51313,0.21189,1.56373,0.72912,1.15085,0.005808,0.005808,0.005808
526,45176.3,0.78292,0.83637,1.16342,0.60946,0.48027,0.5124,0.21214,1.56333,0.72882,1.15076,0.0058,0.0058,0.0058
527,45417.4,0.78899,0.83235,1.16312,0.60273,0.48183,0.51277,0.21242,1.56326,0.72854,1.15072,0.005792,0.005792,0.005792
528,45640.4,0.79295,0.82026,1.16335,0.60882,0.48442,0.51342,0.21186,1.563,0.72836,1.15056,0.005784,0.005784,0.005784
529,45863.2,0.79029,0.82931,1.16176,0.61186,0.48214,0.51099,0.21173,1.56297,0.72803,1.15056,0.005776,0.005776,0.005776
530,46087.1,0.78081,0.83434,1.16016,0.61115,0.48257,0.51102,0.21184,1.56264,0.72769,1.15048,0.005768,0.005768,0.005768
531,46311.6,0.7845,0.82455,1.16832,0.61002,0.48209,0.51101,0.21138,1.56231,0.72732,1.15034,0.00576,0.00576,0.00576
532,46534.8,0.78719,0.82531,1.16121,0.61042,0.48269,0.51412,0.21189,1.56197,0.72699,1.15027,0.005752,0.005752,0.005752
533,46759.3,0.8031,0.82416,1.16301,0.61263,0.48359,0.51502,0.21187,1.56201,0.72655,1.15013,0.005744,0.005744,0.005744
534,46993.6,0.79452,0.82309,1.15999,0.61018,0.48333,0.51523,0.21173,1.56188,0.7262,1.15003,0.005736,0.005736,0.005736
535,47217.5,0.79564,0.81373,1.16414,0.58611,0.49443,0.51261,0.21131,1.56178,0.72586,1.15002,0.005728,0.005728,0.005728
536,47441.7,0.79328,0.8221,1.16567,0.58333,0.49442,0.51303,0.21094,1.56164,0.72575,1.14988,0.00572,0.00572,0.00572
537,47664.8,0.76704,0.83016,1.15989,0.6117,0.47936,0.51377,0.21116,1.56149,0.72557,1.14973,0.005712,0.005712,0.005712
538,47890,0.75881,0.83052,1.15935,0.58228,0.48799,0.50899,0.21071,1.56109,0.72538,1.14959,0.005704,0.005704,0.005704
539,48113.3,0.79993,0.82222,1.16563,0.58177,0.49057,0.5116,0.21146,1.56069,0.72504,1.14938,0.005696,0.005696,0.005696
540,48337.1,0.79037,0.81966,1.16486,0.58107,0.49462,0.51225,0.21144,1.56052,0.72479,1.14936,0.005688,0.005688,0.005688
541,48561.3,0.79933,0.81011,1.16046,0.58377,0.49311,0.51263,0.21169,1.56041,0.72459,1.14937,0.00568,0.00568,0.00568
542,48812.6,0.81221,0.82095,1.16257,0.61108,0.48163,0.5137,0.2122,1.5602,0.72433,1.14927,0.005672,0.005672,0.005672
543,49036.7,0.80435,0.82048,1.16083,0.60605,0.48151,0.51315,0.2125,1.5601,0.7241,1.1491,0.005664,0.005664,0.005664
544,49263.2,0.79407,0.81877,1.1592,0.61922,0.47212,0.513,0.21154,1.55993,0.72391,1.14901,0.005656,0.005656,0.005656
545,49485.9,0.76243,0.8121,1.15693,0.61327,0.47638,0.51341,0.21196,1.55981,0.72374,1.14895,0.005648,0.005648,0.005648
546,49709.5,0.77169,0.81841,1.15644,0.61006,0.48018,0.51312,0.21204,1.55958,0.72362,1.14902,0.00564,0.00564,0.00564
547,49935.6,0.80656,0.81077,1.15646,0.62288,0.46956,0.5128,0.21209,1.55966,0.72333,1.14897,0.005632,0.005632,0.005632
548,50159.6,0.78098,0.81651,1.16002,0.58086,0.49248,0.51322,0.21258,1.55935,0.7231,1.14879,0.005624,0.005624,0.005624
549,50382.9,0.79004,0.81489,1.16382,0.5829,0.49028,0.51375,0.21316,1.55937,0.72277,1.14887,0.005616,0.005616,0.005616
550,50607.8,0.77697,0.82505,1.16051,0.58462,0.48839,0.5133,0.21268,1.55927,0.72263,1.14876,0.005608,0.005608,0.005608
551,50830.6,0.77703,0.82199,1.16345,0.63237,0.46982,0.51124,0.21242,1.559,0.7225,1.14865,0.0056,0.0056,0.0056
552,51056.5,0.77349,0.82006,1.16269,0.58395,0.48582,0.51082,0.21201,1.55892,0.72231,1.1486,0.005592,0.005592,0.005592
553,51281,0.79045,0.80739,1.16208,0.56199,0.50898,0.51382,0.21215,1.55877,0.722,1.14848,0.005584,0.005584,0.005584
554,51504.4,0.76286,0.82559,1.16254,0.63607,0.4734,0.51499,0.21213,1.55856,0.72175,1.14837,0.005576,0.005576,0.005576
555,51727.9,0.80124,0.81446,1.1654,0.56237,0.51273,0.51549,0.21138,1.55856,0.72147,1.1483,0.005568,0.005568,0.005568
556,51951.4,0.77286,0.83049,1.16391,0.56431,0.51049,0.51382,0.21103,1.5582,0.7212,1.14825,0.00556,0.00556,0.00556
557,52175.4,0.78913,0.80981,1.15844,0.56458,0.51087,0.51334,0.21054,1.55823,0.72123,1.14825,0.005552,0.005552,0.005552
558,52399.3,0.78806,0.82024,1.1593,0.56659,0.5105,0.51345,0.21139,1.55813,0.72117,1.14818,0.005544,0.005544,0.005544
559,52623.6,0.78438,0.82155,1.16259,0.567,0.51084,0.51255,0.21112,1.558,0.72102,1.14814,0.005536,0.005536,0.005536
560,52848.2,0.7804,0.81101,1.15909,0.57223,0.50942,0.51194,0.21031,1.55788,0.72095,1.14807,0.005528,0.005528,0.005528
561,53071.6,0.79314,0.81469,1.16268,0.57654,0.50251,0.51084,0.21024,1.55767,0.72074,1.14798,0.00552,0.00552,0.00552
562,53309.8,0.77477,0.81065,1.16018,0.58152,0.50261,0.51073,0.21005,1.55753,0.72058,1.14788,0.005512,0.005512,0.005512
563,53547.4,0.7896,0.82534,1.16135,0.58016,0.50226,0.51081,0.21056,1.55713,0.7205,1.14774,0.005504,0.005504,0.005504
564,53769.7,0.76908,0.82454,1.16287,0.5798,0.50117,0.511,0.21073,1.55681,0.72032,1.14763,0.005496,0.005496,0.005496
565,53995.6,0.77712,0.82084,1.16612,0.5645,0.5097,0.51062,0.21043,1.55668,0.72037,1.14755,0.005488,0.005488,0.005488
566,54233.4,0.77604,0.80812,1.1603,0.56475,0.50857,0.51085,0.21044,1.5566,0.7205,1.1474,0.00548,0.00548,0.00548
567,54467.1,0.77954,0.80081,1.15323,0.56704,0.50744,0.50985,0.21039,1.55648,0.72034,1.14746,0.005472,0.005472,0.005472
568,54690.8,0.76168,0.81447,1.15886,0.55824,0.50861,0.50977,0.21029,1.55629,0.72031,1.14742,0.005464,0.005464,0.005464
569,54929.8,0.75832,0.80426,1.15977,0.55929,0.50946,0.50995,0.21011,1.55609,0.72024,1.14733,0.005456,0.005456,0.005456
570,55152.4,0.78387,0.8107,1.15945,0.55976,0.50864,0.51012,0.21051,1.5562,0.72018,1.14722,0.005448,0.005448,0.005448
571,55376.2,0.79574,0.80988,1.16047,0.56048,0.50858,0.51182,0.2108,1.55595,0.72015,1.14709,0.00544,0.00544,0.00544
572,55600,0.79263,0.80961,1.15693,0.55997,0.50928,0.51178,0.21115,1.55572,0.72009,1.14702,0.005432,0.005432,0.005432
