epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
380,57443.8,0.02142,1.11739,1.03587,0.59182,0.28382,0.283,0.1033,0.01876,1.00006,1.01773,0.006968,0.006968,0.006968
381,57594.7,0.02155,1.12022,1.03603,0.5924,0.28458,0.28329,0.10331,0.01875,0.99982,1.0177,0.00696,0.00696,0.00696
382,57746.5,0.02145,1.1272,1.04227,0.59719,0.2837,0.28333,0.10327,0.01875,0.99936,1.01757,0.006952,0.006952,0.006952
383,57905.5,0.02136,1.10497,1.03412,0.59964,0.28255,0.28269,0.10336,0.01874,0.99904,1.01745,0.006944,0.006944,0.006944
384,58066,0.02145,1.11106,1.03365,0.59965,0.28281,0.28355,0.10341,0.01874,0.99876,1.01743,0.006936,0.006936,0.006936
385,58214.5,0.0215,1.12646,1.04054,0.59944,0.28229,0.28308,0.10367,0.01873,0.99826,1.01729,0.006928,0.006928,0.006928
386,58369.2,0.02135,1.11755,1.0344,0.60026,0.28229,0.28261,0.10354,0.01873,0.99777,1.0172,0.00692,0.00692,0.00692
387,58523.1,0.02142,1.10423,1.03812,0.59923,0.28258,0.28254,0.10349,0.01872,0.99739,1.01715,0.006912,0.006912,0.006912
388,58679.8,0.02137,1.11012,1.03487,0.60323,0.28225,0.28341,0.10377,0.01872,0.99697,1.01697,0.006904,0.006904,0.006904
389,58828.9,0.02133,1.12397,1.03491,0.60193,0.28275,0.28321,0.10376,0.01871,0.99654,1.01686,0.006896,0.006896,0.006896
390,58981.9,0.02139,1.1128,1.0345,0.60045,0.28304,0.28318,0.10389,0.01871,0.99611,1.01676,0.006888,0.006888,0.006888
391,59135.8,0.02136,1.13656,1.0326,0.61218,0.28285,0.28457,0.10421,0.0187,0.99582,1.01663,0.00688,0.00688,0.00688
392,59288.2,0.02138,1.09959,1.03587,0.61181,0.28177,0.28506,0.10436,0.0187,0.99556,1.01654,0.006872,0.006872,0.006872
393,59434.6,0.02146,1.11789,1.03996,0.60973,0.28207,0.2856,0.10468,0.0187,0.99545,1.01648,0.006864,0.006864,0.006864
394,59583.3,0.0214,1.10894,1.03071,0.61087,0.28156,0.28595,0.10465,0.01869,0.9954,1.01642,0.006856,0.006856,0.006856
395,59732.9,0.02146,1.10782,1.03568,0.61766,0.27941,0.28573,0.10471,0.01869,0.99529,1.01639,0.006848,0.006848,0.006848
396,59886.2,0.02139,1.11268,1.0315,0.61872,0.27934,0.28552,0.1046,0.01869,0.99511,1.01635,0.00684,0.00684,0.00684
397,60037.2,0.02145,1.10305,1.03381,0.62079,0.27913,0.28619,0.10486,0.01869,0.99502,1.01612,0.006832,0.006832,0.006832
398,60191.7,0.02145,1.11311,1.03427,0.61742,0.27995,0.28617,0.10498,0.01868,0.99462,1.01593,0.006824,0.006824,0.006824
399,60343.1,0.02134,1.10149,1.03916,0.61773,0.27982,0.28576,0.10515,0.01867,0.99447,1.01591,0.006816,0.006816,0.006816
400,60494.6,0.02136,1.09978,1.03372,0.61879,0.2815,0.28552,0.10518,0.01867,0.99419,1.0159,0.006808,0.006808,0.006808
401,60646.3,0.02128,1.09962,1.03185,0.61582,0.28166,0.28482,0.10516,0.01867,0.99391,1.01587,0.0068,0.0068,0.0068
402,60795.3,0.02139,1.11582,1.03262,0.60522,0.28532,0.28535,0.10494,0.01867,0.99367,1.01588,0.006792,0.006792,0.006792
403,60949.7,0.02138,1.11586,1.03445,0.61185,0.2831,0.28475,0.10513,0.01867,0.99343,1.01589,0.006784,0.006784,0.006784
404,61102.9,0.02141,1.11849,1.0338,0.60915,0.28522,0.28501,0.10534,0.01867,0.99308,1.01583,0.006776,0.006776,0.006776
405,61253.2,0.02125,1.10066,1.03273,0.60597,0.28508,0.28457,0.10519,0.01866,0.99271,1.01578,0.006768,0.006768,0.006768
406,61404.7,0.02131,1.10293,1.0376,0.60996,0.28458,0.28547,0.10571,0.01866,0.99245,1.01569,0.00676,0.00676,0.00676
407,61560.3,0.02128,1.10398,1.03456,0.60885,0.28544,0.28663,0.10582,0.01866,0.9923,1.01562,0.006752,0.006752,0.006752
408,61712.5,0.02139,1.11571,1.03821,0.60849,0.28438,0.28623,0.10559,0.01865,0.99203,1.01557,0.006744,0.006744,0.006744
409,61862.1,0.02129,1.10279,1.03371,0.61605,0.28207,0.28646,0.1061,0.01865,0.99169,1.01547,0.006736,0.006736,0.006736
410,62013.8,0.02131,1.09664,1.03645,0.61502,0.28245,0.28705,0.10589,0.01865,0.99138,1.01541,0.006728,0.006728,0.006728
411,62165.4,0.02138,1.10968,1.0335,0.62187,0.28053,0.28685,0.10575,0.01864,0.99094,1.01536,0.00672,0.00672,0.00672
412,62315,0.02138,1.09474,1.03411,0.62008,0.28053,0.28709,0.10575,0.01864,0.99064,1.01532,0.006712,0.006712,0.006712
413,62466.7,0.0213,1.10613,1.03144,0.6179,0.28127,0.28722,0.106,0.01864,0.9904,1.01521,0.006704,0.006704,0.006704
414,62624.8,0.02135,1.0856,1.03402,0.61993,0.2809,0.28715,0.10584,0.01863,0.99027,1.01515,0.006696,0.006696,0.006696
415,62777.8,0.02139,1.09325,1.03846,0.62183,0.28038,0.28752,0.10599,0.01863,0.99004,1.01515,0.006688,0.006688,0.006688
416,62926,0.02132,1.10478,1.03377,0.62063,0.28047,0.28749,0.10554,0.01863,0.98961,1.01506,0.00668,0.00668,0.00668
417,63077.5,0.0214,1.1122,1.03682,0.61814,0.28116,0.28721,0.10587,0.01862,0.98904,1.01484,0.006672,0.006672,0.006672
418,63226.2,0.02133,1.12802,1.03659,0.62633,0.27832,0.28768,0.10616,0.01862,0.98888,1.01475,0.006664,0.006664,0.006664
419,63377.4,0.02136,1.10478,1.0352,0.6264,0.27827,0.2887,0.10633,0.01861,0.98869,1.01465,0.006656,0.006656,0.006656
420,63526,0.02123,1.09206,1.03401,0.62588,0.27876,0.28883,0.10663,0.0186,0.9882,1.01459,0.006648,0.006648,0.006648
421,63676.8,0.02119,1.09029,1.03311,0.62946,0.27721,0.28856,0.10651,0.0186,0.98779,1.0144,0.00664,0.00664,0.00664
422,63826.2,0.0213,1.09945,1.03125,0.62925,0.27773,0.28899,0.10665,0.0186,0.98736,1.01437,0.006632,0.006632,0.006632
423,63974.6,0.0212,1.08682,1.03448,0.63158,0.27773,0.29086,0.10687,0.01859,0.98704,1.01426,0.006624,0.006624,0.006624
424,64130.1,0.02141,1.12445,1.03678,0.62666,0.27879,0.2908,0.10671,0.0186,0.9868,1.01417,0.006616,0.006616,0.006616
425,64281.7,0.02132,1.10712,1.04227,0.62763,0.27808,0.28964,0.10657,0.01859,0.98654,1.01412,0.006608,0.006608,0.006608
426,64432.1,0.02137,1.09535,1.03204,0.62465,0.28049,0.29096,0.10671,0.01859,0.98652,1.01404,0.0066,0.0066,0.0066
427,64585.1,0.02133,1.11221,1.03405,0.6298,0.27942,0.29228,0.10699,0.01858,0.98631,1.01402,0.006592,0.006592,0.006592
428,64734.6,0.02126,1.10471,1.03141,0.63092,0.27967,0.29238,0.10719,0.01859,0.98612,1.01395,0.006584,0.006584,0.006584
429,64885,0.02139,1.10107,1.02962,0.62928,0.27965,0.29246,0.10746,0.01858,0.98612,1.01374,0.006576,0.006576,0.006576
430,65036.4,0.0212,1.09993,1.03221,0.63915,0.28202,0.29311,0.10742,0.01857,0.98583,1.01362,0.006568,0.006568,0.006568
431,65181.6,0.0213,1.10288,1.03074,0.6388,0.28232,0.29264,0.1075,0.01858,0.98577,1.01363,0.00656,0.00656,0.00656
432,65334.8,0.02135,1.11188,1.0361,0.59521,0.29202,0.29321,0.1075,0.01857,0.98559,1.01361,0.006552,0.006552,0.006552
433,65483.2,0.0212,1.0845,1.03066,0.60047,0.29078,0.29324,0.10763,0.01857,0.98537,1.0135,0.006544,0.006544,0.006544
434,65635.3,0.02118,1.1009,1.03135,0.60484,0.29009,0.29316,0.10756,0.01857,0.9849,1.01347,0.006536,0.006536,0.006536
435,65786.9,0.02134,1.09182,1.02669,0.61161,0.28844,0.29335,0.10757,0.01857,0.98494,1.01347,0.006528,0.006528,0.006528
436,65939.3,0.02119,1.10776,1.03084,0.6203,0.28675,0.29328,0.10777,0.01856,0.98491,1.01339,0.00652,0.00652,0.00652
437,66090.1,0.02111,1.09854,1.0336,0.61107,0.28854,0.29317,0.1076,0.01856,0.98505,1.01331,0.006512,0.006512,0.006512
438,66239.5,0.02112,1.07622,1.02948,0.61315,0.28731,0.29298,0.10759,0.01856,0.985,1.01332,0.006504,0.006504,0.006504
439,66387.9,0.0213,1.07713,1.03371,0.61002,0.28804,0.2929,0.10764,0.01856,0.98491,1.01326,0.006496,0.006496,0.006496
440,66543.1,0.02131,1.09033,1.03144,0.60707,0.28825,0.29253,0.10748,0.01855,0.98475,1.01322,0.006488,0.006488,0.006488
441,66691.2,0.02128,1.10815,1.034,0.60423,0.28839,0.29318,0.10762,0.01855,0.98473,1.01313,0.00648,0.00648,0.00648
442,66841.9,0.02127,1.0952,1.02923,0.60239,0.28977,0.29455,0.10778,0.01855,0.98478,1.01306,0.006472,0.006472,0.006472
443,66991.8,0.02126,1.09533,1.03473,0.6007,0.2896,0.29377,0.10731,0.01854,0.98452,1.01301,0.006464,0.006464,0.006464
444,67146.2,0.02133,1.10335,1.03176,0.60051,0.29146,0.2938,0.10722,0.01854,0.98409,1.01294,0.006456,0.006456,0.006456
445,67303.9,0.02117,1.08635,1.03289,0.60015,0.29395,0.2951,0.10759,0.01854,0.98397,1.01278,0.006448,0.006448,0.006448
446,67455.3,0.02135,1.09339,1.03403,0.58899,0.29647,0.29483,0.10771,0.01853,0.9837,1.0127,0.00644,0.00644,0.00644
447,67610.2,0.02132,1.10128,1.03102,0.58935,0.29779,0.29499,0.10781,0.01853,0.98344,1.01267,0.006432,0.006432,0.006432
448,67758,0.02114,1.09148,1.03178,0.58983,0.29583,0.29518,0.10782,0.01853,0.9832,1.0126,0.006424,0.006424,0.006424
449,67911.8,0.02122,1.0783,1.02989,0.59616,0.29418,0.29539,0.10794,0.01853,0.98297,1.01256,0.006416,0.006416,0.006416
450,68063.9,0.02127,1.08381,1.03257,0.59889,0.29462,0.2957,0.10777,0.01853,0.98285,1.01253,0.006408,0.006408,0.006408
451,68216.5,0.0211,1.07555,1.03038,0.59904,0.29448,0.29586,0.10769,0.01853,0.98261,1.01245,0.0064,0.0064,0.0064
452,68368.2,0.02117,1.09315,1.02795,0.59707,0.29416,0.29625,0.10801,0.01853,0.98237,1.01236,0.006392,0.006392,0.006392
453,68517,0.02116,1.0872,1.03342,0.59513,0.29493,0.29681,0.10809,0.01853,0.98196,1.01233,0.006384,0.006384,0.006384
454,68672.8,0.02126,1.08706,1.02915,0.58885,0.29765,0.29665,0.10797,0.01853,0.98189,1.01237,0.006376,0.006376,0.006376
455,68822,0.02133,1.0934,1.03297,0.61242,0.28972,0.29677,0.10795,0.01853,0.98159,1.01223,0.006368,0.006368,0.006368
456,68988.4,0.02115,1.07812,1.02838,0.61145,0.29095,0.29683,0.10798,0.01853,0.98143,1.01217,0.00636,0.00636,0.00636
457,69149.3,0.02124,1.09019,1.03156,0.59232,0.29897,0.29851,0.10824,0.01852,0.98114,1.01199,0.006352,0.006352,0.006352
458,69302.9,0.02123,1.0704,1.03058,0.61278,0.29208,0.29877,0.10814,0.01852,0.98107,1.01199,0.006344,0.006344,0.006344
459,69448.7,0.02123,1.08502,1.031,0.61626,0.2918,0.29917,0.1084,0.01852,0.98089,1.01198,0.006336,0.006336,0.006336
460,69615.5,0.02115,1.07593,1.0301,0.61261,0.29269,0.29948,0.10854,0.01851,0.98073,1.01184,0.006328,0.006328,0.006328
461,69763.6,0.02115,1.09038,1.02973,0.61986,0.29176,0.2996,0.10854,0.01851,0.98052,1.01177,0.00632,0.00632,0.00632
462,69912.3,0.02116,1.08342,1.02763,0.61539,0.29171,0.29753,0.10826,0.01851,0.98077,1.01172,0.006312,0.006312,0.006312
463,70069,0.02127,1.09202,1.02914,0.61347,0.29183,0.29731,0.10843,0.01851,0.98083,1.01175,0.006304,0.006304,0.006304
464,70225.5,0.02121,1.08129,1.03338,0.61603,0.29167,0.29871,0.10864,0.01852,0.9803,1.01173,0.006296,0.006296,0.006296
465,70385.4,0.02114,1.07946,1.03439,0.61662,0.29108,0.29875,0.10866,0.01851,0.98004,1.01162,0.006288,0.006288,0.006288
466,70534.2,0.02124,1.08544,1.03291,0.61499,0.29095,0.29804,0.10859,0.01851,0.97971,1.01153,0.00628,0.00628,0.00628
467,70683.4,0.02117,1.06923,1.03251,0.62004,0.28924,0.29788,0.1088,0.0185,0.97949,1.0114,0.006272,0.006272,0.006272
468,70834.6,0.02115,1.08914,1.02855,0.61734,0.2898,0.29807,0.10873,0.0185,0.97899,1.01128,0.006264,0.006264,0.006264
469,70986.1,0.02119,1.09695,1.02982,0.62055,0.28963,0.29842,0.10879,0.0185,0.97868,1.01118,0.006256,0.006256,0.006256
470,71135,0.02121,1.08712,1.03366,0.61991,0.28854,0.29934,0.1089,0.0185,0.97836,1.0111,0.006248,0.006248,0.006248
471,71283.7,0.02117,1.07761,1.03058,0.61576,0.28929,0.29856,0.10857,0.01849,0.97782,1.01092,0.00624,0.00624,0.00624
472,71433.8,0.02119,1.07482,1.02901,0.61507,0.28926,0.29859,0.10849,0.01849,0.97728,1.01095,0.006232,0.006232,0.006232
473,71583.9,0.0212,1.08917,1.03085,0.61681,0.28933,0.29931,0.10894,0.01849,0.97688,1.01088,0.006224,0.006224,0.006224
474,71732.8,0.02112,1.08497,1.02988,0.61554,0.28987,0.29902,0.10895,0.01849,0.97685,1.01095,0.006216,0.006216,0.006216
475,71880.8,0.02122,1.07381,1.027,0.56346,0.30555,0.29944,0.10913,0.01849,0.97654,1.01087,0.006208,0.006208,0.006208
476,72034.5,0.02124,1.08247,1.03241,0.56279,0.30671,0.29903,0.1091,0.01849,0.97625,1.01089,0.0062,0.0062,0.0062
477,72189.5,0.02116,1.0902,1.02868,0.56526,0.30689,0.29964,0.10922,0.01849,0.97595,1.01083,0.006192,0.006192,0.006192
478,72340.2,0.0212,1.07739,1.0301,0.56241,0.30681,0.29928,0.10935,0.01849,0.97526,1.01073,0.006184,0.006184,0.006184
479,72491,0.02127,1.09581,1.03565,0.56434,0.30614,0.29789,0.10937,0.01848,0.97476,1.01062,0.006176,0.006176,0.006176
480,72640.8,0.02108,1.08226,1.02785,0.55853,0.30716,0.29764,0.1092,0.01849,0.97435,1.01065,0.006168,0.006168,0.006168
481,72796.2,0.02121,1.07385,1.02905,0.56137,0.30855,0.29955,0.10931,0.01848,0.97383,1.01052,0.00616,0.00616,0.00616
482,72947.4,0.02123,1.07265,1.03141,0.55792,0.30722,0.29805,0.10927,0.01848,0.97337,1.0105,0.006152,0.006152,0.006152
483,73098.2,0.02117,1.0807,1.03271,0.56234,0.30655,0.29698,0.10952,0.01848,0.9731,1.01042,0.006144,0.006144,0.006144
484,73251.9,0.02115,1.07569,1.02851,0.56826,0.30547,0.29815,0.10988,0.01847,0.97264,1.01027,0.006136,0.006136,0.006136
485,73399.7,0.02124,1.07878,1.03096,0.55823,0.30945,0.29877,0.11017,0.01847,0.97226,1.01024,0.006128,0.006128,0.006128
486,73551.8,0.02118,1.08809,1.02818,0.56404,0.30941,0.30042,0.11045,0.01848,0.97184,1.01024,0.00612,0.00612,0.00612
487,73702.9,0.02122,1.07736,1.03173,0.56543,0.30972,0.29997,0.11033,0.01847,0.9718,1.01015,0.006112,0.006112,0.006112
488,73853.7,0.02106,1.07931,1.03083,0.56422,0.30844,0.2986,0.11026,0.01847,0.97111,1.01006,0.006104,0.006104,0.006104
489,74006.8,0.02111,1.06303,1.03527,0.56208,0.30728,0.298,0.11018,0.01847,0.97043,1.01002,0.006096,0.006096,0.006096
490,74156,0.02122,1.07399,1.03022,0.56219,0.30735,0.29747,0.11003,0.01846,0.97001,1.00997,0.006088,0.006088,0.006088
491,74307.9,0.02118,1.06738,1.02532,0.55772,0.30812,0.29882,0.11028,0.01847,0.96996,1.0099,0.00608,0.00608,0.00608
492,74460.1,0.02113,1.07827,1.03079,0.55981,0.30777,0.29967,0.11023,0.01846,0.96961,1.00975,0.006072,0.006072,0.006072
493,74613.3,0.02117,1.08249,1.028,0.56019,0.30758,0.29927,0.11051,0.01845,0.96929,1.00963,0.006064,0.006064,0.006064
494,74764.8,0.02116,1.06991,1.03197,0.56168,0.30767,0.3002,0.11069,0.01845,0.96895,1.00952,0.006056,0.006056,0.006056
495,74916.2,0.02111,1.05832,1.02698,0.56,0.3076,0.29969,0.11036,0.01845,0.96891,1.00959,0.006048,0.006048,0.006048
496,75065.5,0.02109,1.07073,1.02712,0.56116,0.30893,0.29955,0.1104,0.01845,0.96892,1.00956,0.00604,0.00604,0.00604
497,75215,0.02112,1.07903,1.0331,0.5604,0.30873,0.29962,0.1101,0.01845,0.96851,1.00954,0.006032,0.006032,0.006032
498,75368.7,0.02107,1.07075,1.03037,0.56375,0.3096,0.30047,0.11031,0.01845,0.96809,1.00948,0.006024,0.006024,0.006024
499,75518.3,0.02105,1.0677,1.03089,0.57757,0.30423,0.30056,0.11029,0.01845,0.96784,1.00943,0.006016,0.006016,0.006016
500,75669.8,0.02112,1.07102,1.03257,0.57815,0.30477,0.30107,0.11043,0.01844,0.96778,1.00938,0.006008,0.006008,0.006008
501,75820.4,0.02115,1.07317,1.02984,0.57252,0.30829,0.3014,0.11049,0.01844,0.96752,1.00937,0.006,0.006,0.006
502,75969.5,0.0211,1.07968,1.02986,0.57592,0.30792,0.3012,0.11028,0.01844,0.96732,1.00927,0.005992,0.005992,0.005992
503,76120.6,0.02116,1.06921,1.02965,0.57034,0.3087,0.30002,0.11051,0.01843,0.96704,1.00926,0.005984,0.005984,0.005984
504,76268.9,0.02101,1.05896,1.02942,0.56918,0.30924,0.30109,0.11063,0.01843,0.96686,1.00917,0.005976,0.005976,0.005976
505,76418.8,0.02104,1.0726,1.02359,0.57212,0.30841,0.30093,0.11079,0.01843,0.96675,1.00909,0.005968,0.005968,0.005968
506,76569.2,0.02107,1.07323,1.02975,0.57358,0.30749,0.30132,0.11066,0.01843,0.96697,1.00908,0.00596,0.00596,0.00596
507,76720.4,0.02097,1.05697,1.02736,0.57662,0.30862,0.30326,0.11105,0.01843,0.96691,1.009,0.005952,0.005952,0.005952
508,76867.7,0.0211,1.07655,1.02847,0.57545,0.30905,0.30238,0.11105,0.01843,0.96691,1.00894,0.005944,0.005944,0.005944
509,77018.1,0.02109,1.06194,1.02645,0.56528,0.31091,0.30241,0.11142,0.01842,0.96707,1.00891,0.005936,0.005936,0.005936
510,77165.5,0.02101,1.06003,1.02766,0.57055,0.30977,0.30228,0.11166,0.01842,0.967,1.00881,0.005928,0.005928,0.005928
511,77317.2,0.02111,1.06523,1.02908,0.56556,0.31149,0.30259,0.11128,0.01842,0.96649,1.00868,0.00592,0.00592,0.00592
512,77469.6,0.02119,1.08357,1.03157,0.5678,0.31157,0.30304,0.11132,0.01842,0.96646,1.00861,0.005912,0.005912,0.005912
513,77619.2,0.02114,1.07988,1.02649,0.56656,0.31187,0.30284,0.11131,0.01842,0.96626,1.00854,0.005904,0.005904,0.005904
514,77769.2,0.02104,1.07155,1.02568,0.59542,0.30177,0.30309,0.11123,0.01842,0.96613,1.00847,0.005896,0.005896,0.005896
515,77915.4,0.02111,1.0574,1.0253,0.56676,0.31221,0.30293,0.11052,0.01842,0.96565,1.00845,0.005888,0.005888,0.005888
516,78065.3,0.02121,1.07318,1.03064,0.56597,0.31191,0.30326,0.11077,0.01841,0.96565,1.00847,0.00588,0.00588,0.00588
517,78215.1,0.02094,1.05214,1.02565,0.59553,0.29963,0.30194,0.11102,0.01841,0.96557,1.00842,0.005872,0.005872,0.005872
518,78365.7,0.02107,1.08563,1.02843,0.59699,0.30094,0.30232,0.11074,0.0184,0.96548,1.00844,0.005864,0.005864,0.005864
519,78518.7,0.02107,1.07109,1.02694,0.5956,0.30085,0.30195,0.11067,0.01839,0.96539,1.0084,0.005856,0.005856,0.005856
520,78666.7,0.02102,1.06031,1.02437,0.5978,0.3014,0.30301,0.11116,0.01839,0.96531,1.00834,0.005848,0.005848,0.005848
521,78819.4,0.02114,1.0683,1.02646,0.59631,0.30134,0.30296,0.11132,0.01839,0.96528,1.0082,0.00584,0.00584,0.00584
522,78969.1,0.02105,1.05671,1.02625,0.59705,0.30074,0.30298,0.11143,0.01839,0.96514,1.00811,0.005832,0.005832,0.005832
523,79121,0.021,1.07021,1.0248,0.60033,0.2995,0.30321,0.11147,0.01838,0.96475,1.00809,0.005824,0.005824,0.005824
524,79269.3,0.02092,1.04456,1.02522,0.58939,0.30273,0.30354,0.11214,0.01838,0.9645,1.00804,0.005816,0.005816,0.005816
525,79422.3,0.02113,1.07077,1.02975,0.58805,0.3021,0.30279,0.1114,0.01838,0.96432,1.00799,0.005808,0.005808,0.005808
526,79573.3,0.02111,1.07013,1.02734,0.59099,0.30145,0.30335,0.11151,0.01837,0.96404,1.00788,0.0058,0.0058,0.0058
527,79722.6,0.02102,1.06406,1.02562,0.59457,0.30023,0.30308,0.1115,0.01837,0.96377,1.00777,0.005792,0.005792,0.005792
528,79871.9,0.02104,1.06409,1.02648,0.57841,0.30547,0.30325,0.11148,0.01836,0.96375,1.00772,0.005784,0.005784,0.005784
529,80022,0.02111,1.06845,1.02441,0.58114,0.30489,0.30424,0.11171,0.01837,0.96367,1.00769,0.005776,0.005776,0.005776
530,80174.1,0.02112,1.07064,1.02389,0.5798,0.30504,0.3035,0.11193,0.01836,0.96364,1.00758,0.005768,0.005768,0.005768
531,80323.5,0.02115,1.07241,1.02425,0.57785,0.30437,0.30342,0.11185,0.01836,0.96353,1.00749,0.00576,0.00576,0.00576
532,80473.8,0.02094,1.04681,1.02509,0.5767,0.30474,0.30413,0.11171,0.01836,0.96339,1.00746,0.005752,0.005752,0.005752
533,80625.2,0.02109,1.05485,1.02644,0.57641,0.30495,0.30421,0.11185,0.01836,0.96331,1.00733,0.005744,0.005744,0.005744
534,80773.3,0.02116,1.07425,1.02773,0.56667,0.31166,0.30414,0.11183,0.01836,0.96312,1.00727,0.005736,0.005736,0.005736
535,80922.8,0.02105,1.06764,1.02362,0.58945,0.30244,0.30526,0.11192,0.01836,0.96288,1.00725,0.005728,0.005728,0.005728
536,81075.6,0.02117,1.06281,1.02644,0.58844,0.30115,0.30497,0.11181,0.01836,0.96274,1.00731,0.00572,0.00572,0.00572
537,81227.4,0.021,1.05679,1.02636,0.60639,0.29696,0.30486,0.11182,0.01836,0.96253,1.00724,0.005712,0.005712,0.005712
538,81378.3,0.02093,1.06496,1.02389,0.60702,0.29544,0.30461,0.11198,0.01836,0.96224,1.00719,0.005704,0.005704,0.005704
539,81528.4,0.02103,1.05924,1.0263,0.60417,0.29629,0.30486,0.1123,0.01835,0.96187,1.00713,0.005696,0.005696,0.005696
540,81678.7,0.02109,1.06244,1.02274,0.58654,0.30016,0.30476,0.11241,0.01835,0.9615,1.00706,0.005688,0.005688,0.005688
541,81829.6,0.02094,1.06786,1.02359,0.58747,0.30183,0.30665,0.11269,0.01834,0.96137,1.00697,0.00568,0.00568,0.00568
542,81980,0.02115,1.06896,1.02497,0.59473,0.30016,0.30719,0.11252,0.01834,0.96108,1.00693,0.005672,0.005672,0.005672
543,82130.5,0.0211,1.07513,1.02496,0.59466,0.29973,0.30648,0.11275,0.01834,0.96099,1.00697,0.005664,0.005664,0.005664
544,82280.9,0.02108,1.06859,1.02786,0.59855,0.29984,0.30763,0.11303,0.01834,0.96079,1.00695,0.005656,0.005656,0.005656
545,82431.2,0.021,1.06362,1.0325,0.61355,0.29396,0.30743,0.1129,0.01834,0.96058,1.0069,0.005648,0.005648,0.005648
546,82581.1,0.02112,1.071,1.02675,0.59499,0.29914,0.30736,0.11289,0.01835,0.96044,1.00685,0.00564,0.00564,0.00564
547,82731.8,0.02099,1.05591,1.02469,0.61732,0.29142,0.30746,0.11281,0.01834,0.96019,1.00679,0.005632,0.005632,0.005632
548,82882,0.02107,1.05681,1.02699,0.61693,0.29207,0.30795,0.11285,0.01834,0.95976,1.00665,0.005624,0.005624,0.005624
549,83032.1,0.02094,1.05537,1.02101,0.6121,0.29436,0.30802,0.11271,0.01834,0.95969,1.00656,0.005616,0.005616,0.005616
550,83184.4,0.02102,1.05785,1.02337,0.6114,0.29315,0.30716,0.11277,0.01833,0.95953,1.00654,0.005608,0.005608,0.005608
551,83336.1,0.02101,1.06484,1.02868,0.60963,0.29531,0.30734,0.11237,0.01833,0.95951,1.00647,0.0056,0.0056,0.0056
552,83484.1,0.02093,1.07091,1.02391,0.61374,0.29522,0.30833,0.11262,0.01833,0.9592,1.00642,0.005592,0.005592,0.005592
553,83637,0.02101,1.06565,1.02781,0.6055,0.29734,0.30857,0.11247,0.01833,0.9589,1.00633,0.005584,0.005584,0.005584
554,83789.1,0.02105,1.05713,1.02529,0.60563,0.29546,0.30737,0.11259,0.01833,0.95901,1.00633,0.005576,0.005576,0.005576
555,83939.3,0.02103,1.06228,1.02378,0.55352,0.31401,0.30775,0.1127,0.01833,0.95895,1.00629,0.005568,0.005568,0.005568
556,84093.3,0.02109,1.05421,1.02544,0.60664,0.29611,0.30851,0.11325,0.01832,0.95894,1.00626,0.00556,0.00556,0.00556
557,84246.1,0.02093,1.03946,1.02434,0.60745,0.29589,0.30799,0.11299,0.01832,0.95899,1.00619,0.005552,0.005552,0.005552
558,84395.7,0.02106,1.05881,1.02796,0.60801,0.29559,0.30818,0.11295,0.01832,0.95914,1.00612,0.005544,0.005544,0.005544
559,84546.9,0.02097,1.0508,1.02099,0.60962,0.29451,0.30838,0.11284,0.01831,0.959,1.00611,0.005536,0.005536,0.005536
560,84696,0.02091,1.04727,1.01672,0.60541,0.29508,0.30817,0.11334,0.01831,0.95908,1.00607,0.005528,0.005528,0.005528
561,84848,0.02099,1.05699,1.0247,0.60854,0.29494,0.30915,0.11338,0.0183,0.959,1.0059,0.00552,0.00552,0.00552
562,84998.5,0.02103,1.064,1.02723,0.60766,0.29546,0.30924,0.11323,0.0183,0.959,1.00592,0.005512,0.005512,0.005512
563,85150.2,0.02102,1.0577,1.02529,0.6125,0.29438,0.31032,0.11374,0.0183,0.95901,1.00583,0.005504,0.005504,0.005504
564,85300.6,0.02093,1.05092,1.02819,0.61135,0.29439,0.30954,0.11352,0.0183,0.95887,1.00573,0.005496,0.005496,0.005496
565,85452.4,0.02099,1.03354,1.02414,0.61427,0.29296,0.30998,0.11375,0.01829,0.95882,1.00556,0.005488,0.005488,0.005488
566,85603.2,0.02088,1.06266,1.02323,0.61442,0.29427,0.31055,0.11365,0.01829,0.95897,1.00551,0.00548,0.00548,0.00548
567,85751.5,0.02094,1.05422,1.01976,0.61382,0.29427,0.31038,0.11354,0.01829,0.95889,1.00547,0.005472,0.005472,0.005472
568,85907.2,0.02083,1.04822,1.02434,0.61584,0.29325,0.31013,0.11351,0.01829,0.95898,1.00542,0.005464,0.005464,0.005464
569,86057.8,0.02092,1.05881,1.02095,0.61629,0.29344,0.31026,0.11364,0.01829,0.95883,1.00534,0.005456,0.005456,0.005456
570,86215.5,0.02104,1.04881,1.02455,0.61986,0.29315,0.3101,0.11349,0.01828,0.95874,1.00534,0.005448,0.005448,0.005448
571,86363.1,0.02095,1.04589,1.02467,0.61955,0.29287,0.31104,0.11341,0.01828,0.95861,1.00528,0.00544,0.00544,0.00544
572,86514.6,0.02095,1.04597,1.02363,0.61576,0.29223,0.30992,0.11372,0.01828,0.95857,1.00523,0.005432,0.005432,0.005432
